Date,Close,High,Low,Open,Volume
2020-12-11,46.56999969,47.29000092,46.34000015,46.97000122,367305
2020-12-14,46.99000168,47.43999863,45.68999863,46.72999954,403543
2020-12-15,47.61999893,47.72999954,46.54000092,46.99000168,311169
2020-12-16,47.81999969,47.93999863,47.16999817,47.59999847,275331
2020-12-17,48.36000061,48.59000015,47.81000137,47.84999847,96536
2020-12-18,49.09999847,49.27999878,48.09999847,48.43000031,83711
2020-12-21,47.74000168,48.61000061,46.18000031,48.54000092,478098
2020-12-22,47.02000046,47.95999908,46.59999847,47.93000031,295737
2020-12-23,48.11999893,48.5,46.15999985,46.79000092,344306
2020-12-24,48.22999954,48.61999893,47.56000137,48.09000015,167390
2020-12-28,47.61999893,48.95999908,47.5,48.22999954,238462
2020-12-29,48,48.34999847,47.68000031,47.72000122,213778
2020-12-30,48.40000153,48.65999985,47.61000061,48.13000107,266957
2020-12-31,48.52000046,48.58000183,47.77000046,48.34999847,181894
2021-1-4,47.61999893,49.83000183,47.18000031,48.40000153,528525
2021-1-5,49.93000031,50.20000076,47.24000168,47.38000107,643191
2021-1-6,50.63000107,50.93999863,49.47999954,49.81999969,509365
2021-1-7,50.83000183,51.27999878,50.38999939,50.52999878,369292
2021-1-8,52.24000168,52.75,50.81000137,50.93000031,499416
2021-1-11,52.25,52.70000076,51.5,52.58000183,394822
2021-1-12,53.20999908,53.45000076,52.06999969,52.18000031,400200
2021-1-13,52.90999985,53.93000031,52.58000183,53.31000137,429898
2021-1-14,53.56999969,53.75,52.24000168,52.84000015,390087
2021-1-15,52.36000061,53.83000183,51.83000183,53.79999924,165668
2021-1-19,52.97999954,53.13000107,51.75999832,52,125964
2021-1-20,53.24000168,53.79000092,53.04999924,53.13000107,400301
2021-1-21,53.13000107,53.40999985,52.75,52.93000031,352397
2021-1-22,52.27000046,53.15999985,51.43999863,53.09999847,437484
2021-1-25,52.77000046,52.95000076,51.81999969,52.16999817,349076
2021-1-26,52.61000061,53.25,52.29000092,52.90999985,314538
2021-1-27,52.84999847,53.29999924,51.84999847,52.75999832,442376
2021-1-28,52.34000015,53.58000183,52.04000092,52.65000153,411406
2021-1-29,52.20000076,53.25,51.93000031,52.15000153,410914
2021-2-1,53.54999924,53.74000168,51.63999939,51.99000168,416067
2021-2-2,54.75999832,55.25999832,53.45000076,53.47999954,463718
2021-2-3,55.68999863,56.33000183,54.81000137,55.04999924,448693
2021-2-4,56.22999954,56.58000183,55.29999924,55.95999908,381404
2021-2-5,56.84999847,57.29000092,56.43000031,56.45999908,400833
2021-2-8,57.97000122,58.13999939,57,57.06000137,399724
2021-2-9,58.36000061,58.61999893,57.27000046,58.11000061,514698
2021-2-10,58.68000031,58.90999985,58.08000183,58.45000076,457535
2021-2-11,58.24000168,58.70999908,57.84000015,58.40000153,380445
2021-2-12,59.47000122,59.81999969,57.40999985,57.93999863,480822
2021-2-16,60.04999924,60.95000076,59.33000183,59.97999954,602332
2021-2-17,61.13999939,61.72999954,59.43000031,60.24000168,335419
2021-2-18,60.52000046,62.25999832,59.79000092,61.68000031,132035
2021-2-19,59.24000168,60.29000092,58.59000015,60.20000076,102427
2021-2-22,61.49000168,61.84000015,58.81999969,58.88000107,505773
2021-2-23,61.66999817,63,60.66999817,62.15999985,570677
2021-2-24,63.22000122,63.50999832,60.97000122,61.29000092,489933
2021-2-25,63.52999878,63.81000137,62.65000153,63.38999939,510357
2021-2-26,61.5,63.56999969,61.34000015,63.45999908,472723
2021-3-1,60.63999939,62.91999817,59.95999908,61.95000076,456679
2021-3-2,59.75,61.20999908,59.38000107,60.22999954,464133
2021-3-3,61.27999878,61.99000168,59.24000168,59.54999924,465311
2021-3-4,63.83000183,64.86000061,60.52000046,61.08000183,694628
2021-3-5,66.08999634,66.41999817,63.81999969,64.16000366,573168
2021-3-8,65.05000305,67.98000336,64.56999969,66.68000031,533376
2021-3-9,64.01000214,65.98000336,63.63000107,64.73000336,554564
2021-3-10,64.44000244,64.95999908,63.13000107,63.84000015,498488
2021-3-11,66.01999664,66.20999908,64.54000092,64.69999695,441063
2021-3-12,65.61000061,66.23999786,65.41000366,65.95999908,321714
2021-3-15,65.38999939,66.40000153,64.12999725,65.55999756,378009
2021-3-16,64.80000305,65.43000031,63.79999924,65.33000183,317537
2021-3-17,64.59999847,65.33999634,63.59999847,64.75,254724
2021-3-18,60,64.81999969,58.20000076,64.41999817,143597
2021-3-19,61.41999817,61.72000122,58.93999863,59.56000137,84171
2021-3-22,61.54999924,61.90000153,60.38999939,61.54999924,404370
2021-3-23,57.75999832,61.34999847,57.25,61.27999878,712317
2021-3-24,61.18000031,61.34000015,57.29000092,57.40000153,566291
2021-3-25,58.56000137,60.86000061,57.43999863,60.79999924,580105
2021-3-26,60.97000122,61.36000061,58.31999969,58.47999954,471996
2021-3-29,61.56000137,61.77000046,59.40999985,60.93000031,449360
2021-3-30,60.54999924,62.27000046,59.93999863,61.95999908,388188
2021-3-31,59.15999985,61.16999817,58.84999847,60.45000076,414162
2021-4-1,61.45000076,61.75,58.86000061,59.49000168,605567
2021-4-5,58.65000153,61.5,57.63000107,61.5,438864
2021-4-6,59.33000183,60.90000153,58.61999893,58.79999924,457348
2021-4-7,59.77000046,60.04000092,58.11999893,59.25999832,475537
2021-4-8,59.59999847,59.93000031,58.81999969,59.52000046,419913
2021-4-9,59.31999969,59.95000076,59.09999847,59.75999832,351436
2021-4-12,59.70000076,60.77000046,58.72999954,59.34999847,410218
2021-4-13,60.18000031,60.59000015,59.63999939,59.63999939,349733
2021-4-14,63.15000153,63.43999863,60.38000107,60.43999863,419813
2021-4-15,63.45999908,63.56999969,62.52999878,62.83000183,243370
2021-4-16,63.13000107,63.88000107,62.83000183,63.31999969,87795
2021-4-19,63.38000107,63.63000107,62.63000107,62.97999954,74384
2021-4-20,62.43999863,64.25,61.5,63.47000122,476046
2021-4-21,61.34999847,62.56000137,60.86000061,62.38999939,431486
2021-4-22,61.43000031,61.86999893,60.61000061,61.11000061,344700
2021-4-23,62.13999939,62.43000031,61.25,61.65000153,345407
2021-4-26,61.90999985,62.31000137,60.65999985,62.06000137,366865
2021-4-27,62.93999863,63.29999924,61.90999985,61.97000122,361536
2021-4-28,63.86000061,64.52999878,62.66999817,63.04000092,387683
2021-4-29,65.01000214,65.47000122,63.65000153,63.70000076,384489
2021-4-30,63.58000183,64.94999695,63.08000183,64.87999725,400515
2021-5-3,64.48999786,64.68000031,62.90999985,63.63999939,285969
2021-5-4,65.69000244,66.19000244,64.29000092,64.52999878,370208
2021-5-5,65.62999725,66.76000214,64.91999817,66.44999695,460066
2021-5-6,64.70999908,65.98000336,64.5,65.26999664,389214
2021-5-7,64.90000153,65.23999786,63.90000153,64.90000153,431417
2021-5-10,64.91999817,65.75,63.95000076,65.56999969,448337
2021-5-11,65.27999878,65.5,63.68000031,64.90000153,514949
2021-5-12,66.08000183,66.62999725,64.97000122,65.45999908,508519
2021-5-13,63.81999969,65.80999756,63.09000015,65.75,547691
2021-5-14,65.37000275,65.62000275,63.33000183,63.83000183,383749
2021-5-17,66.26999664,66.43000031,64.83000183,65.5,268476
2021-5-18,65.48999786,67.01000214,64.11000061,66.33000183,167348
2021-5-19,63.36000061,65.34999847,61.95000076,65.27999878,101902
2021-5-20,62.04999924,63.95999908,61.88999939,63.38999939,524168
2021-5-21,63.58000183,64.06999969,61.56000137,61.88999939,530831
2021-5-24,66.05000305,66.13999939,63.63000107,63.86999893,466647
2021-5-25,66.06999969,66.51000214,65.41000366,66.01999664,497394
2021-5-26,66.20999908,66.43000031,65.25,66.04000092,376207
2021-5-27,66.84999847,66.91999817,65.47000122,66.16000366,337542
2021-5-28,66.31999969,67.51999664,66.16999817,66.94999695,390461
2021-6-1,67.72000122,68.87000275,66.41000366,66.68000031,570985
2021-6-2,68.83000183,69,67.77999878,67.98999786,332995
2021-6-3,68.80999756,69.40000153,68.19000244,68.76000214,351367
2021-6-4,69.62000275,69.76000214,68.33000183,68.91000366,326250
2021-6-7,69.23000336,70,68.93000031,69.51999664,365621
2021-6-8,70.05000305,70.26999664,68.47000122,69.29000092,441302
2021-6-9,69.95999908,70.62000275,69.45999908,70.01000214,410820
2021-6-10,70.29000092,70.65000153,68.68000031,69.76000214,492464
2021-6-11,70.91000366,71.23999786,69.68000031,70.09999847,563575
2021-6-14,70.87999725,71.77999878,70.65000153,70.65000153,319639
2021-6-15,72.12000275,72.48999786,70.80999756,71.16000366,336035
2021-6-16,72.15000153,72.98999786,71.61000061,72.44999695,426775
2021-6-17,71.04000092,72.30000305,69.76999664,71.65000153,373780
2021-6-18,71.63999939,72.16999817,70.16000366,71.09999847,139584
2021-6-21,73.66000366,73.95999908,71.15000153,71.51999664,123662
2021-6-22,73.05999756,73.94999695,72.94000244,73.41000366,498555
2021-6-23,73.08000183,74.25,72.81999969,72.91000366,429207
2021-6-24,73.30000305,73.61000061,72.31999969,73.27999878,334833
2021-6-25,74.05000305,74.18000031,72.84999847,73.31999969,364721
2021-6-28,72.91000366,74.44999695,72.62000275,73.98999786,354701
2021-6-29,72.98000336,73.80999756,71.97000122,72.77999878,321448
2021-6-30,73.47000122,74.13999939,72.81999969,73.47000122,383626
2021-7-1,75.23000336,76.22000122,73.38999939,73.5,615678
2021-7-2,75.16000366,75.62000275,74.41000366,75.01999664,377531
2021-7-6,73.37000275,76.98000336,72.94000244,75.34999847,714044
2021-7-7,72.19999695,74.86000061,71.06999969,73.84999847,607971
2021-7-8,72.94000244,73.26000214,70.76000214,72.16999817,529690
2021-7-9,74.55999756,74.76000214,72.72000122,73.26000214,422154
2021-7-12,74.09999847,74.93000031,73.16000366,74.73999786,397931
2021-7-13,75.25,75.51999664,73.68000031,74.18000031,444078
2021-7-14,73.12999725,75.44000244,72.20999908,75.16999817,528360
2021-7-15,71.65000153,72.95999908,71.40000153,72.95999908,368679
2021-7-16,71.80999756,72.30000305,70.41000366,71.48000336,133926
2021-7-19,66.41999817,71.66999817,65.62999725,71.48999786,82565
2021-7-20,67.41999817,67.65000153,65.20999908,66.59999847,561629
2021-7-21,70.30000305,70.51000214,66.44000244,66.44999695,503030
2021-7-22,71.91000366,72.02999878,69.86000061,70.22000122,435181
2021-7-23,72.06999969,72.20999908,71.38999939,71.70999908,274778
2021-7-26,71.91000366,72.43000031,70.55999756,72.18000031,395743
2021-7-27,71.65000153,72.33000183,71.08000183,72.22000122,333123
2021-7-28,72.38999939,72.59999847,71.69999695,71.90000153,318911
2021-7-29,73.62000275,73.68000031,72.26000214,72.40000153,294462
2021-7-30,73.94999695,74.23000336,72.93000031,73.41000366,303700
2021-8-2,71.26000214,73.94999695,70.55000305,73.91000366,448200
2021-8-3,70.55999756,71.95999908,69.19000244,71.51999664,509938
2021-8-4,68.15000153,70.80999756,67.84999847,70.31999969,582924
2021-8-5,69.08999634,69.34999847,67.61000061,68.05999756,416331
2021-8-6,68.27999878,70.18000031,67.80000305,69.13999939,537136
2021-8-9,66.48000336,67.90000153,65.15000153,67.87999725,598381
2021-8-10,68.29000092,68.90000153,66.55999756,66.84999847,452126
2021-8-11,69.25,69.44999695,66.66999817,68.51000214,513292
2021-8-12,69.08999634,69.62000275,68.45999908,69.36000061,352465
2021-8-13,68.44000244,69.22000122,67.76999664,68.91000366,272033
2021-8-16,67.29000092,68.13999939,65.73000336,68.12999725,334844
2021-8-17,66.58999634,67.72000122,66.33000183,67.43000031,235303
2021-8-18,65.45999908,67.48000336,64.33999634,66.58000183,121197
2021-8-19,63.68999863,64.76000214,62.63000107,64.58000183,88237
2021-8-20,62.31999969,64.09999847,62.11000061,64.05000305,365009
2021-8-23,65.63999939,66,61.74000168,61.95999908,397290
2021-8-24,67.54000092,67.80000305,65.41000366,65.54000092,335888
2021-8-25,68.36000061,68.54000092,66.91999817,67.62999725,353742
2021-8-26,67.41999817,68.30999756,67.01999664,68,344286
2021-8-27,68.73999786,69.05000305,67.51999664,67.75,326056
2021-8-30,69.20999908,69.63999939,67.66999817,69.30000305,360797
2021-8-31,68.5,69.33999634,68.16000366,69.18000031,325853
2021-9-1,68.58999634,69.23999786,67.12000275,68.55000305,399497
2021-9-2,69.98999786,70.61000061,67.83999634,68.29000092,403314
2021-9-3,69.29000092,70.52999878,69.05000305,69.76000214,313086
2021-9-7,68.34999847,69.48000336,67.63999939,69.11000061,481704
2021-9-8,69.30000305,69.75,68.30999756,68.37000275,389325
2021-9-9,68.13999939,69.88999939,67.55999756,69.36000061,556451
2021-9-10,69.72000122,69.95999908,67.68000031,67.97000122,411079
2021-9-13,70.44999695,70.97000122,69.51000214,69.73999786,390939
2021-9-14,70.45999908,71.22000122,69.98000336,70.63999939,414231
2021-9-15,72.61000061,73.13999939,70.65000153,70.76000214,418665
2021-9-16,72.61000061,72.98999786,71.52999878,72.65000153,298412
2021-9-17,71.97000122,72.72000122,71.20999908,72.62000275,119933
2021-9-20,70.29000092,72.08000183,69.86000061,71.91999817,75837
2021-9-21,70.55999756,71.62999725,69.66999817,70.58999634,393403
2021-9-22,72.23000336,72.30000305,70.63999939,70.84999847,381061
2021-9-23,73.30000305,73.5,71.61000061,71.97000122,403405
2021-9-24,73.98000336,74.26999664,72.80999756,73.23999786,350382
2021-9-27,75.44999695,75.75,74.16000366,74.19000244,417829
2021-9-28,75.29000092,76.66999817,74.23999786,75.43000031,476143
2021-9-29,74.83000183,75.79000092,73.73999786,74.37999725,424193
2021-9-30,75.02999878,76.06999969,73.13999939,74.77999878,583189
2021-10-1,75.87999725,75.98999786,74.23000336,75.12000275,388996
2021-10-4,77.62000275,78.37999725,75.31999969,75.90000153,458006
2021-10-5,78.93000031,79.48000336,77.47000122,77.58000183,449617
2021-10-6,77.43000031,79.77999878,76.83000183,79.04000092,459055
2021-10-7,78.30000305,78.88999939,74.95999908,77,545008
2021-10-8,79.34999847,80.11000061,78.62999725,78.86000061,662010
2021-10-11,80.51999664,82.18000031,79.55000305,79.58999634,653756
2021-10-12,80.63999939,81.62000275,79.47000122,80.5,598181
2021-10-13,80.44000244,81.04000092,79.41999817,80.58000183,487220
2021-10-14,81.30999756,81.68000031,80.37999725,80.58999634,399813
2021-10-15,82.27999878,82.66000366,81.38999939,81.48000336,277953
2021-10-18,82.44000244,83.87000275,81.83999634,82.59999847,134098
2021-10-19,82.95999908,83.73999786,81.80000305,82.37000275,82607
2021-10-20,83.87000275,84.25,81.30000305,83.33999634,530693
2021-10-21,82.5,83.95999908,80.79000092,83.58000183,567503
2021-10-22,83.76000214,84.22000122,81.76000214,82.61000061,465355
2021-10-25,83.76000214,85.41000366,83.38999939,83.98000336,568725
2021-10-26,84.65000153,84.87999725,82.97000122,83.72000122,467716
2021-10-27,82.66000366,84.51000214,82.01000214,84.38999939,529952
2021-10-28,82.80999756,83.20999908,80.58000183,82.25,491585
2021-10-29,83.56999969,83.73999786,81.41000366,83.08999634,507309
2021-11-1,84.05000305,84.87999725,82.73999786,83.36000061,412309
2021-11-2,83.91000366,84.41000366,82.91999817,83.87000275,429608
2021-11-3,80.86000061,83.08000183,79.69000244,83.06999969,546577
2021-11-4,78.80999756,83.41999817,78.25,80.18000031,701119
2021-11-5,81.26999664,81.80000305,78.95999908,79.37000275,531054
2021-11-8,81.93000031,82.66999817,81.05000305,81.12999725,393953
2021-11-9,84.15000153,84.62999725,81.77999878,82.16000366,504832
2021-11-10,81.33999634,84.97000122,80.80999756,84.52999878,555215
2021-11-11,81.58999634,82.33000183,80.19999695,81.41000366,475436
2021-11-12,80.79000092,81.62000275,79.77999878,81.20999908,390304
2021-11-15,80.87999725,81.19999695,79.30000305,80.66000366,343484
2021-11-16,80.76000214,81.80999756,80.02999878,80.93000031,325668
2021-11-17,78.36000061,80.69000244,77.69000244,80.54000092,174471
2021-11-18,79.01000214,79.36000061,77.08000183,78.33999634,83984
2021-11-19,76.09999847,79.91999817,75.37000275,78.76000214,623448
2021-11-22,76.75,77.16000366,74.76000214,75.75,465768
2021-11-23,78.5,78.86000061,75.30000305,76.45999908,506987
2021-11-24,78.38999939,79.23000336,77.98000336,78.48000336,328848
2021-11-26,68.15000153,78.65000153,67.40000153,78.33999634,844630
2021-11-29,69.94999695,72.93000031,68.86000061,69.23000336,675090
2021-11-30,66.18000031,71.22000122,64.43000031,70.04000092,722475
2021-12-1,65.56999969,69.48999786,64.83999634,67.01000214,602447
2021-12-2,66.5,67.48999786,62.43000031,65.62999725,668293
2021-12-3,66.26000214,69.22000122,65.59999847,67.5,449974
2021-12-6,69.48999786,70.15000153,66.72000122,67.01999664,401060
2021-12-7,72.05000305,73.02999878,69.51999664,69.72000122,496528
2021-12-8,72.36000061,73,70.91000366,71.86000061,464846
2021-12-9,70.94000244,73.33999634,70.38999939,72.51999664,393205
2021-12-10,71.66999817,72.33000183,70.31999969,70.68000031,397883
2021-12-13,71.29000092,73,70.70999908,72.04000092,406604
2021-12-14,70.73000336,72.02999878,69.51000214,71.12000275,359454
2021-12-15,70.87000275,71.66000366,69.38999939,70.34999847,294337
2021-12-16,72.37999725,72.98999786,71.02999878,71.48000336,142541
2021-12-17,70.86000061,72.26000214,69.88999939,71.91999817,78125
2021-12-20,68.23000336,70.06999969,66.04000092,70.06999969,492217
2021-12-21,71.12000275,71.55000305,68.55999756,69.20999908,358779
2021-12-22,72.76000214,73.16000366,70.80000305,71.26999664,306709
2021-12-23,73.79000092,73.94999695,72.26999664,73.02999878,270223
2021-12-27,75.56999969,76.08999634,72.56999969,73.37999725,268490
2021-12-28,75.98000336,76.91999817,75.52999878,75.97000122,249728
2021-12-29,76.55999756,77.37000275,75.36000061,76.04000092,283557
2021-12-30,76.98999786,77.44000244,75.77999878,76.58000183,231163
2021-12-31,75.20999908,77.08000183,74.94999695,76.66000366,237118
2022-1-3,76.08000183,76.45999908,74.26999664,75.69000244,317628
2022-1-4,76.98999786,77.63999939,75.69999695,76.01999664,372848
2022-1-5,77.84999847,78.58000183,76.51000214,77.18000031,397898
2022-1-6,79.45999908,80.23999786,76.73000336,77.23999786,476665
2022-1-7,78.90000153,80.47000122,78.51999664,79.62000275,414434
2022-1-10,78.23000336,79.44999695,77.83000183,78.87999725,389956
2022-1-11,81.22000122,81.58999634,78.36000061,78.41999817,481815
2022-1-12,82.63999939,83.09999847,81.16999817,81.37999725,420619
2022-1-13,82.12000275,82.94000244,81.38999939,82.81999969,364769
2022-1-14,83.81999969,84.44999695,81.58000183,81.73000336,364442
2022-1-18,85.43000031,86.62999725,83.5,84.31999969,163643
2022-1-19,86.95999908,87.91000366,85.76999664,86.61000061,113153
2022-1-20,86.90000153,87.81999969,86,86.23000336,532202
2022-1-21,85.13999939,85.55999756,82.77999878,84.56999969,509103
2022-1-24,83.30999756,86.08999634,81.90000153,84.91000366,511695
2022-1-25,85.59999847,85.70999908,82.98999786,84.15000153,507219
2022-1-26,87.34999847,87.94999695,85.01000214,85.26000214,459642
2022-1-27,86.61000061,88.54000092,86.19999695,87.15000153,427804
2022-1-28,86.81999969,88.83999634,86.44000244,87.5,436172
2022-1-31,88.15000153,88.38999939,86.33999634,87.44999695,359080
2022-2-1,88.19999695,88.87000275,86.55000305,88.15000153,376841
2022-2-2,88.26000214,89.72000122,87.09999847,88.34999847,456863
2022-2-3,90.26999664,90.44999695,86.75,87.98000336,465771
2022-2-4,92.30999756,93.16999817,90.06999969,90.19000244,410926
2022-2-7,91.31999969,92.73000336,90.73000336,91.81999969,497754
2022-2-8,89.36000061,91.68000031,88.51000214,91.63999939,467386
2022-2-9,89.66000366,90.58000183,88.41000366,89.86000061,445618
2022-2-10,89.87999725,91.73999786,89.02999878,90.01000214,492091
2022-2-11,93.09999847,94.66000366,89.19000244,90,554423
2022-2-14,95.45999908,95.81999969,92.08999634,93.91000366,467071
2022-2-15,92.06999969,95.16999817,90.66000366,94.83000183,442641
2022-2-16,93.66000366,95.01000214,90,92.20999908,401453
2022-2-17,91.76000214,93.36000061,90.62000275,90.90000153,212552
2022-2-18,91.06999969,92.66000366,89.02999878,91.62999725,150382
2022-2-22,92.34999847,96,90.34999847,91.75,789041
2022-2-23,92.09999847,93.90000153,90.63999939,91.73999786,440574
2022-2-24,92.80999756,100.5400009,91.44999695,92.51999664,872244
2022-2-25,91.58999634,95.63999939,90.05999756,93.31999969,523793
2022-2-28,95.72000122,99.09999847,94.43000031,94.98999786,490796
2022-3-1,103.4100037,106.7799988,95.31999969,96.08999634,698814
2022-3-2,110.5999985,112.5100021,105.1800003,107.1200027,651853
2022-3-3,107.6699982,116.5699997,106.4300003,111.3300018,592031
2022-3-4,115.6800003,116.0199966,107.25,107.9599991,493875
2022-3-7,119.4000015,130.5,115.5400009,121.3300018,576022
2022-3-8,123.6999969,129.4400024,117.0699997,120.6699982,583106
2022-3-9,108.6999969,126.8399963,103.6299973,124.6600037,594773
2022-3-10,106.0199966,114.8799973,105.5299988,110.4100037,437924
2022-3-11,109.3300018,110.2900009,104.4800034,105.9899979,368194
2022-3-14,103.0100021,109.7200012,99.76000214,109.4199982,344184
2022-3-15,96.44000244,102.5800018,93.52999878,102.2799988,401690
2022-3-16,95.04000092,99.22000122,94.06999969,95.23000336,293947
2022-3-17,102.9800034,104.2399979,94.84999847,95.33999634,210763
2022-3-18,104.6999969,106.2799988,102.3000031,103.6200027,74247
2022-3-21,112.1200027,112.6900024,104.0800018,105.1299973,77217
2022-3-22,111.7600021,115.0100021,109.3000031,112.9000015,318629
2022-3-23,114.9300003,115.4000015,108.3799973,108.8499985,289182
2022-3-24,112.3399963,116.6399994,110.6100006,114.4700012,307238
2022-3-25,113.9000015,114.1200027,108.6800003,111.75,320304
2022-3-28,105.9599991,112.9300003,102.8300018,112.9199982,372251
2022-3-29,104.2399979,107.8399963,98.44000244,103.4700012,387200
2022-3-30,107.8199997,108.75,104.5500031,105.2399979,284544
2022-3-31,100.2799988,107.8000031,99.66000366,107.4499969,450845
2022-4-1,99.26999664,101.75,97.77999878,101.2300034,324777
2022-4-4,103.2799988,103.9400024,98.05000305,98.94999695,288131
2022-4-5,101.9599991,105.5899963,99.87999725,103.6600037,280283
2022-4-6,96.23000336,104.0199966,95.73000336,101.2399979,366036
2022-4-7,96.02999878,98.81999969,93.80999756,97.16000366,367318
2022-4-8,98.26000214,98.76000214,95.29000092,97.16999817,310082
2022-4-11,94.29000092,98.51999664,92.93000031,98.40000153,315873
2022-4-12,100.5999985,101.3499985,94.83999634,95.16999817,329037
2022-4-13,104.25,104.4700012,99.87000275,100.9100037,312502
2022-4-14,106.9499969,107.6399994,102.1200027,104.1999969,244952
2022-4-18,108.2099991,109.8099976,106,107.0299988,68489
2022-4-19,102.5599976,108.9199982,102.0999985,107.75,71792
2022-4-20,102.75,104.1600037,100.6999969,103.0500031,299028
2022-4-21,103.7900009,105.4199982,102.0100021,102.5,280321
2022-4-22,102.0699997,104.2200012,101.0599976,104.0699997,246116
2022-4-25,98.54000092,101.5500031,95.27999878,101.3799973,328153
2022-4-26,101.6999969,102.7799988,97.05999756,98.63999939,351850
2022-4-27,102.0199966,102.9899979,99.80000305,101.7600021,278781
2022-4-28,105.3600006,105.6800003,100.1299973,102.1100006,312064
2022-4-29,104.6900024,107.9899979,103.7799988,105.1699982,294386
2022-5-2,105.1699982,105.9400024,100.2799988,104,261878
2022-5-3,102.4100037,105.8000031,102.0999985,105.0800018,239266
2022-5-4,107.8099976,108.6100006,102.9499969,103.5,272909
2022-5-5,108.2600021,111.3700027,106.4499969,107.5800018,286916
2022-5-6,109.7699966,111.1800003,107.2399979,108.6999969,294278
2022-5-9,103.0899963,110.4899979,102.1299973,110.4300003,368183
2022-5-10,99.76000214,104.1600037,98.86000061,102.6500015,389750
2022-5-11,105.7099991,106.4400024,98.19999695,99,382701
2022-5-12,106.1299973,107.3700027,102.6600037,105.6299973,323547
2022-5-13,110.4899979,110.6399994,106.2900009,106.6500015,240989
2022-5-16,114.1999969,114.9000015,108.1100006,110.9800034,289127
2022-5-17,112.4000015,115.5599976,111.75,113.8700027,252630
2022-5-18,109.5899963,115.4199982,108.4599991,113.6600037,103669
2022-5-19,112.2099991,112.6200027,105.1299973,109.0899963,68511
2022-5-20,113.2300034,114.0400009,110.8499985,111.4499969,229930
2022-5-23,110.2900009,111.9599991,109.1500015,110.5599976,215623
2022-5-24,109.7699966,111.4300003,108.6100006,110.4100037,224794
2022-5-25,110.3300018,111.6800003,109.2300034,110.3899994,191370
2022-5-26,114.0899963,114.8300018,110.2699966,110.6900024,234752
2022-5-27,115.0699997,115.3000031,112.8499985,114.1999969,217281
2022-5-31,114.6699982,119.9800034,114.1500015,114.9599991,440796
2022-6-1,115.2600021,117.8700027,114.5800018,115.4000015,290530
2022-6-2,116.8700027,117.7699966,111.1999969,114.8000031,327600
2022-6-3,118.8700027,120.4599991,115.2300034,117.5500031,240831
2022-6-6,118.5,120.9899979,117.6299973,120.8199997,246825
2022-6-7,119.4100037,120.3600006,117.1399994,119.0999985,341694
2022-6-8,122.1100006,123.1800003,119.3000031,119.7900009,340591
2022-6-9,121.5100021,122.7200012,120.7900009,122.4300003,293295
2022-6-10,120.6699982,122.75,118.3300018,121.4599991,352906
2022-6-13,120.9300003,122.25,117.4700012,120.1900024,372403
2022-6-14,118.9300003,123.6800003,116.6200027,121.0899963,366320
2022-6-15,115.3099976,119.6100006,114.5999985,119.0699997,301750
2022-6-16,117.5899963,118.0800018,112.3099976,115.9800034,162543
2022-6-17,109.5599976,118.9700012,108.25,117.0800018,103149
2022-6-21,110.6500015,112.4700012,108.7200012,110.5800018,427262
2022-6-22,106.1900024,109.7600021,101.5299988,109.5400009,432724
2022-6-23,104.2699966,107.0500031,102.3199997,104.4199982,346362
2022-6-24,107.6200027,108.5800018,103.6399994,103.9899979,321591
2022-6-27,109.5699997,110.5400009,105.5999985,107.2200012,282914
2022-6-28,111.7600021,112.2200012,109.6200027,110.1800003,306748
2022-6-29,109.7799988,114.0500031,109.2200012,111.8600006,322060
2022-6-30,105.7600021,110.4499969,105.0999985,109.6999969,362890
2022-7-1,108.4300003,109.3399963,104.5599976,106.0100021,305338
2022-7-5,99.5,111.4499969,97.43000031,108.8000031,594215
2022-7-6,98.52999878,102.1399994,95.09999847,100.3600006,444106
2022-7-7,102.7300034,104.4800034,96.56999969,98.22000122,379861
2022-7-8,104.7900009,105.2399979,101.5100021,102.2200012,327461
2022-7-11,104.0899963,105.0500031,100.8899994,104.7900009,348566
2022-7-12,95.83999634,103.4899979,95.34999847,103.4599991,398552
2022-7-13,96.30000305,97.95999908,93.66999817,95.88999939,347193
2022-7-14,95.77999878,97,90.55999756,96.56999969,387528
2022-7-15,97.58999634,99.02999878,94.56999969,96.38999939,240766
2022-7-18,102.5999985,102.8000031,95.84999847,97.26999664,84669
2022-7-19,104.2200012,104.4599991,99.84999847,102,63149
2022-7-20,102.2600021,104.3899994,101.5100021,103.5999985,315620
2022-7-21,96.34999847,99.98999786,94.58999634,99.91000366,318911
2022-7-22,94.69999695,97.94999695,94.23000336,96.51000214,307568
2022-7-25,96.69999695,96.94000244,93.01000214,95.09999847,278998
2022-7-26,94.98000336,99,94.76000214,96.33000183,310043
2022-7-27,97.26000214,98.58999634,94.30000305,95.59999847,321903
2022-7-28,96.41999817,99.83999634,96.04000092,98.16999817,318403
2022-7-29,98.62000275,101.8799973,96.41000366,97.30000305,349374
2022-8-1,93.88999939,98.65000153,92.41999817,98.45999908,365293
2022-8-2,94.41999817,96.47000122,92.58999634,93.75,328538
2022-8-3,90.66000366,96.56999969,90.37999725,93.83000183,395099
2022-8-4,88.54000092,91.90000153,87.55000305,90.94999695,334931
2022-8-5,89.01000214,90.76000214,87.01000214,88.05999756,350016
2022-8-8,90.76000214,90.88999939,87.22000122,88.45999908,340157
2022-8-9,90.5,92.65000153,89.05000305,90.69000244,347045
